Source,Target,Year,Weight,Keywords
36598771600,16402894300,2017,3,"['Mobile devices', 'Realtime', 'RGB-D', 'Stair detection', 'Structure Sensor', 'Depth map', 'Labeling', 'Normal map', 'Segmentation', 'Structured light', 'Depth map', 'Indoor', 'Labeling', 'Planar', 'Pre-processing', 'Segmentation']"
36598771600,57191473650,2017,5,"['3D reconstruction', 'Medical image analysis', 'Near infrared illumination', 'Depth map', 'Labeling', 'Normal map', 'Segmentation', 'Structured light', 'Activity monitoring', 'Context-awareness', 'Ergonomics', 'Posture detection', 'Posture detection in virtual reality', 'Sitting posture', 'Head Related Transfer Function', 'Perceptual learning', 'Reversal error', 'Sound localization', 'Virtual training environment', 'consumer electronics', 'sensory substitution device', 'training', 'virtual reality', 'visually impaired']"
36598771600,55842283000,2018,1,"['BPMN', 'Case Management', 'CMMN', 'Dynamic Management of Distributed Cases', 'ebMS3 AS4']"
56646565800,16402894300,2017,1,"['Mobile devices', 'Realtime', 'RGB-D', 'Stair detection', 'Structure Sensor']"
56646565800,56960406500,2016,2,"['Kinect', 'Kinematic', 'Leap Motion', 'Rehabilitation', 'Virtual Reality', 'feedback augmentation', 'neural plasticity']"
56646565800,55842283000,2016,1,"['feedback augmentation', 'neural plasticity']"
56960665000,55842283000,2016,1,"['Hand Hygiene rules', 'Hospital Acquired Infection (HAI)', 'medical workflows monitoring', 'real-time system']"
57197707732,57191473650,2017,1,"['Activity monitoring', 'Context-awareness', 'Ergonomics', 'Posture detection', 'Posture detection in virtual reality', 'Sitting posture']"
16402894300,57191473650,2017,1,"['Depth map', 'Labeling', 'Normal map', 'Segmentation', 'Structured light']"
56960406500,55842283000,2016,1,"['feedback augmentation', 'neural plasticity']"
24332909700,24829073800,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24332909700,24829593100,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24332909700,55356008900,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24332909700,55356491600,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24332909700,6603102037,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24332909700,36805745000,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24332909700,15078106100,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24332909700,15078106100,2016,1,['']
24332909700,15078106100,2017,1,"['Big data', 'Cloud engine system', 'Data mining', 'GT.M', 'Hierarchical database', 'Key-value database', 'NoSQL database']"
24829073800,24829593100,2008,3,"['', 'Classification', 'Clustering', 'Heterogeneous data', 'Informational content', 'Cluster validity', 'Clustering', 'Heterogeneous data']"
24829073800,24829593100,2009,2,"['Cluster validity', 'Clustering', 'Compression', 'Heterogeneous data', 'Data warehouse', 'Metadata', 'Ontology', 'RDF', 'Semantic web']"
24829073800,24829593100,2010,3,"['Bussiness application', 'Metadata', 'Semantic web', 'Distributed hash table (dht)', 'Hadoop', 'Hbase', 'Key', 'Non sql database', 'Value', '']"
24829073800,24829593100,2011,1,['']
24829073800,24829593100,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24829073800,24829593100,2013,1,"['Information system', 'Legal information retrieval', 'Legal knowledge base', 'Legal ontology', 'RDF', 'SPARQL']"
24829073800,24829593100,2015,1,"['Cluster analysis', 'Clustering', 'Compression', 'Expert system', 'FScore']"
24829073800,24829593100,2017,1,"['Android application', 'Electro conductance pulse and temperature sensors', 'Emotions', 'Machine learning', 'Mood detector']"
24829073800,24829593100,2016,1,"['Clustering', 'Compression', 'EasyClustering', 'FScore', 'Text mining']"
24829073800,57195373838,2017,1,"['Android application', 'Electro conductance pulse and temperature sensors', 'Emotions', 'Machine learning', 'Mood detector']"
24829073800,26433772200,2015,1,"['cloud solution', 'mobile asset management', 'S4I platform', 'transportation safety']"
24829073800,26433772200,2016,1,"['Cloud computing', 'Mobile asset management', 'Remote safety terminal', 'S4I platform', 'Transportation infrastructure', 'Transportation safety']"
24829073800,57104947500,2011,1,"['clustering by compression', 'emails', 'FScore', 'normalized compression distance', 'semantics']"
24829073800,55987232300,2013,1,"['Information system', 'Legal information retrieval', 'Legal knowledge base', 'Legal ontology', 'RDF', 'SPARQL']"
24829073800,35226631100,2009,2,"['Metadata', 'Ontology', 'RDF', 'Semantic Web', 'Data warehouse', 'Metadata', 'Ontology', 'RDF', 'Semantic web']"
24829073800,42262798400,2011,1,['']
24829073800,55356008900,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24829073800,6506180816,2010,1,"['Clustering by compression', 'Clustering methods', 'Normalized compression distance (NCD)', 'Organizing web search results']"
24829073800,55356491600,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24829073800,6603102037,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24829073800,42262457700,2011,1,['']
24829073800,36805745000,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24829073800,15078106100,2009,2,"['Cluster validity', 'Clustering', 'Compression', 'Heterogeneous data', 'Data warehouse', 'Metadata', 'Ontology', 'RDF', 'Semantic web']"
24829073800,15078106100,2010,5,"['Clustering by compression', 'Heterogeneous data', 'Metadata', 'Normalized compression distance', 'Bussiness application', 'Metadata', 'Semantic web', '', 'Clustering by compression', 'Heterogeneous data', 'Metadata', 'Normalized compression distance', 'Clustering by compression', 'Clustering methods', 'Normalized compression distance (NCD)', 'Organizing web search results']"
24829073800,15078106100,2011,3,"['', 'Clustering by compression', 'Fscore', 'Normalized compression distance', 'clustering by compression', 'emails', 'FScore', 'normalized compression distance', 'semantics']"
24829073800,15078106100,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24829073800,15078106100,2015,2,"['cloud solution', 'mobile asset management', 'S4I platform', 'transportation safety', 'Cluster analysis', 'Clustering', 'Compression', 'Expert system', 'FScore']"
24829073800,15078106100,2016,2,"['Cloud computing', 'Mobile asset management', 'Remote safety terminal', 'S4I platform', 'Transportation infrastructure', 'Transportation safety', 'Clustering', 'Compression', 'EasyClustering', 'FScore', 'Text mining']"
24829593100,57195373838,2017,1,"['Android application', 'Electro conductance pulse and temperature sensors', 'Emotions', 'Machine learning', 'Mood detector']"
24829593100,55987232300,2013,1,"['Information system', 'Legal information retrieval', 'Legal knowledge base', 'Legal ontology', 'RDF', 'SPARQL']"
24829593100,35226631100,2009,2,"['Metadata', 'Ontology', 'RDF', 'Semantic Web', 'Data warehouse', 'Metadata', 'Ontology', 'RDF', 'Semantic web']"
24829593100,42262798400,2011,1,['']
24829593100,55356008900,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24829593100,6506180816,2011,2,"['Model transformation', 'Quality', 'Software architecture', 'Techniques', 'Tools', '']"
24829593100,55356491600,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24829593100,6603102037,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24829593100,42262457700,2011,1,['']
24829593100,36805745000,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24829593100,15078106100,2009,2,"['Cluster validity', 'Clustering', 'Compression', 'Heterogeneous data', 'Data warehouse', 'Metadata', 'Ontology', 'RDF', 'Semantic web']"
24829593100,15078106100,2010,2,"['Bussiness application', 'Metadata', 'Semantic web', '']"
24829593100,15078106100,2011,1,['']
24829593100,15078106100,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
24829593100,15078106100,2015,1,"['Cluster analysis', 'Clustering', 'Compression', 'Expert system', 'FScore']"
24829593100,15078106100,2016,1,"['Clustering', 'Compression', 'EasyClustering', 'FScore', 'Text mining']"
26433772200,15078106100,2015,1,"['cloud solution', 'mobile asset management', 'S4I platform', 'transportation safety']"
26433772200,15078106100,2016,1,"['Cloud computing', 'Mobile asset management', 'Remote safety terminal', 'S4I platform', 'Transportation infrastructure', 'Transportation safety']"
57104947500,15078106100,2011,1,"['clustering by compression', 'emails', 'FScore', 'normalized compression distance', 'semantics']"
35226631100,15078106100,2009,1,"['Data warehouse', 'Metadata', 'Ontology', 'RDF', 'Semantic web']"
42262798400,42262457700,2011,1,['']
42262798400,15078106100,2011,1,['']
55356008900,55356491600,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
55356008900,6603102037,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
55356008900,36805745000,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
55356008900,15078106100,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
6506180816,15078106100,2010,1,"['Clustering by compression', 'Clustering methods', 'Normalized compression distance (NCD)', 'Organizing web search results']"
55356491600,6603102037,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
55356491600,36805745000,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
55356491600,15078106100,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
6603102037,36805745000,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
6603102037,36805745000,2013,2,"['', 'cloud computing', 'homomorphic encryption', 'secure communication']"
6603102037,36805745000,2014,1,['']
6603102037,15078106100,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
6603102037,15078106100,2014,1,['']
42262457700,15078106100,2011,1,['']
36805745000,15078106100,2012,2,"['Medical services management system', 'PKI infrastructure', 'Smart-cards', 'Electronic identity cards', 'Electronic voting system', 'PKI infrastructure', 'Secure personal data management']"
36805745000,15078106100,2014,1,['']
6603973125,14632641700,2007,1,['']
6603973125,25122737900,2007,1,['']
7801630859,6507204236,2010,1,['']
7801630859,6507204236,2011,1,"['Automated gain control', 'Cochlear implants', 'Continuous interleaved sampling', 'Programmability']"
7801630859,14631487900,2008,1,"['Current multiplier', 'Log-domain', 'SVM classifier']"
7801630859,14631487900,2010,2,"['Analog circuits', 'Bandgap voltage references', 'ELIN design', 'PTAT references', '']"
7801630859,36634055200,2010,2,"['', '']"
7801630859,36634055200,2011,3,"['Automated gain control', 'Cochlear implants', 'Continuous interleaved sampling', 'Programmability', 'Analog design automation', 'automatic mapping', 'evolutionary optimization', 'high level synthesis', 'matrix representation', 'tree generation', 'Adaptive filter', 'Evolutionary computation', 'Filter design', 'Genetic algorithm', 'Greedy search']"
7801630859,36634055200,2012,1,['']
7801630859,24829670700,2010,2,"['Analog circuits', 'Bandgap voltage references', 'ELIN design', 'PTAT references', '']"
7801630859,16028624700,2008,1,"['Current multiplier', 'Log-domain', 'SVM classifier']"
7801630859,16028624700,2011,1,['']
7801630859,24343128900,2007,1,['']
7801630859,24343128900,2008,1,['']
7801630859,24343128900,2011,1,"['Adaptive filter', 'Evolutionary computation', 'Filter design', 'Genetic algorithm', 'Greedy search']"
7801630859,24343128900,2012,1,['']
7801630859,24829789000,2011,1,"['Automated gain control', 'Cochlear implants', 'Continuous interleaved sampling', 'Programmability']"
7801630859,14632588500,2011,1,['']
7801630859,24345419100,2007,1,['']
7801630859,24345419100,2008,1,['']
7801630859,24343189100,2007,1,['']
7801630859,24343189100,2008,1,['']
7801630859,24343189100,2011,1,"['Adaptive filter', 'Evolutionary computation', 'Filter design', 'Genetic algorithm', 'Greedy search']"
7801630859,24343189100,2012,1,['']
6507204236,12545896600,2008,1,"['Analog multiplexer', 'CMOS transistors', 'Reconfigurable circuit', 'SUS-LOC', 'Transmission gate']"
6507204236,36634055200,2010,1,['']
6507204236,36634055200,2011,1,"['Automated gain control', 'Cochlear implants', 'Continuous interleaved sampling', 'Programmability']"
6507204236,24829789000,2011,1,"['Automated gain control', 'Cochlear implants', 'Continuous interleaved sampling', 'Programmability']"
14631487900,24829670700,2008,3,"['', 'Analog multipliers', 'Current-mode', 'ELIN design', 'FF  functions -1', 'Analog multipliers', 'Current controlled amplifiers', 'Square-root domain', 'Th domain', 'Weighting circuits']"
14631487900,24829670700,2010,2,"['Analog circuits', 'Bandgap voltage references', 'ELIN design', 'PTAT references', '']"
14631487900,16028624700,2007,3,"['ELIN circuits', 'LIN-ELIN transformations', 'Log-domain', 'Modular analog VLSI design', 'RLC ladder filters', 'Behavioural VIP and VIMED blocks', 'DC-DC converters', 'Examination window', 'Analog multipliers', 'Classifier', 'Log-domain', 'Support vector machines', 'VLSI architectures']"
14631487900,16028624700,2008,3,"['Analog multipliers', 'Current-mode', 'ELIN design', 'FF  functions -1', 'Current multiplier', 'Log-domain', 'SVM classifier', 'Analog multipliers', 'Current controlled amplifiers', 'Square-root domain', 'Th domain', 'Weighting circuits']"
14631487900,24477221600,2007,2,"['ELIN circuits', 'LIN-ELIN transformations', 'Log-domain', 'Modular analog VLSI design', 'RLC ladder filters', 'Analog multipliers', 'Classifier', 'Log-domain', 'Support vector machines', 'VLSI architectures']"
14631487900,25122737900,2007,1,"['Behavioural VIP and VIMED blocks', 'DC-DC converters', 'Examination window']"
36634055200,24343128900,2011,1,"['Adaptive filter', 'Evolutionary computation', 'Filter design', 'Genetic algorithm', 'Greedy search']"
36634055200,24343128900,2012,1,['']
36634055200,24829789000,2011,1,"['Automated gain control', 'Cochlear implants', 'Continuous interleaved sampling', 'Programmability']"
36634055200,24343189100,2011,1,"['Adaptive filter', 'Evolutionary computation', 'Filter design', 'Genetic algorithm', 'Greedy search']"
36634055200,24343189100,2012,1,['']
14632641700,16028624700,2010,1,['']
14632641700,14632588500,2016,1,"['Arbitrary magnitude characteristic', 'Audiogram emulation', 'FIR synthesis', 'Genetic algorithm', 'Multi-objective optimization']"
14632641700,14632588500,2015,1,['']
14632641700,36919171300,2010,1,"['DVB-T', 'Matlab model', 'OFDM', 'Zero-IF radio']"
14632641700,36919171300,2016,1,"['Arbitrary magnitude characteristic', 'Audiogram emulation', 'FIR synthesis', 'Genetic algorithm', 'Multi-objective optimization']"
14632641700,36919171300,2015,1,['']
14632641700,25122737900,2007,2,"['', '']"
14632641700,25122737900,2010,1,"['DVB-T', 'Matlab model', 'OFDM', 'Zero-IF radio']"
14632641700,25122737900,2016,1,"['Arbitrary magnitude characteristic', 'Audiogram emulation', 'FIR synthesis', 'Genetic algorithm', 'Multi-objective optimization']"
14632641700,6603257330,2009,4,"['', 'Acoustic echo cancellation', 'Adaptive algorithms', 'Echo-return loss enhancement', 'Sub-band filtering', '', '']"
14632641700,6603257330,2010,4,"['', '', 'DVB-T', 'Matlab model', 'OFDM', 'Zero-IF radio', 'I/Q imbalance', 'Low-IF and Zero-IF receivers', 'Symmetric Adaptive Decorrelation']"
14632641700,6603257330,2011,3,"['', 'Gm', 'radio receiver', 'Variable Gain Amplifier', 'abstraction layers', 'analytic models', 'direct conversion receiver', 'object oriented implementation', 'RF/analog block models']"
14632641700,6603257330,2012,2,"['Frequency-selective in-phase (I)/quadrature (Q) mismatch compensation', 'subband signal processing', 'Design of Experiments', 'Low-Dropout Voltage Regulator', 'Metamodelling', 'Robustness Optimization']"
14632641700,6603257330,2014,2,"['LTE', 'multistandard receiver', 'programmable bandwidth', 'variable gain amplifier', 'WiMAX', 'WLAN', 'image rejection', 'in-quadrature signals', 'poly phase filters']"
14632641700,6603257330,2016,1,"['Arbitrary magnitude characteristic', 'Audiogram emulation', 'FIR synthesis', 'Genetic algorithm', 'Multi-objective optimization']"
14632641700,6603257330,2015,1,['']
24829670700,16028624700,2008,2,"['Analog multipliers', 'Current-mode', 'ELIN design', 'FF  functions -1', 'Analog multipliers', 'Current controlled amplifiers', 'Square-root domain', 'Th domain', 'Weighting circuits']"
16028624700,14632588500,2008,1,['']
16028624700,14632588500,2011,1,['']
16028624700,24477221600,2007,2,"['ELIN circuits', 'LIN-ELIN transformations', 'Log-domain', 'Modular analog VLSI design', 'RLC ladder filters', 'Analog multipliers', 'Classifier', 'Log-domain', 'Support vector machines', 'VLSI architectures']"
16028624700,25122737900,2007,1,"['Behavioural VIP and VIMED blocks', 'DC-DC converters', 'Examination window']"
16028624700,6603257330,2010,1,['']
16028624700,6603257330,2011,1,"['current mode circuits', 'filter parameter tuning', 'programmable filter']"
16028624700,6603257330,2013,1,['']
24343128900,24345419100,2007,1,['']
24343128900,24345419100,2008,1,['']
24343128900,24343189100,2007,1,['']
24343128900,24343189100,2008,1,['']
24343128900,24343189100,2011,1,"['Adaptive filter', 'Evolutionary computation', 'Filter design', 'Genetic algorithm', 'Greedy search']"
24343128900,24343189100,2012,1,['']
14632588500,36919171300,2012,1,"['Discrete Fourier transforms', 'Error analysis', 'FIR filter', 'Interpolation and non-uniform sampling']"
14632588500,36919171300,2016,1,"['Arbitrary magnitude characteristic', 'Audiogram emulation', 'FIR synthesis', 'Genetic algorithm', 'Multi-objective optimization']"
14632588500,36919171300,2015,1,['']
14632588500,25122737900,2016,1,"['Arbitrary magnitude characteristic', 'Audiogram emulation', 'FIR synthesis', 'Genetic algorithm', 'Multi-objective optimization']"
14632588500,6603257330,2012,1,"['Discrete Fourier transforms', 'Error analysis', 'FIR filter', 'Interpolation and non-uniform sampling']"
14632588500,6603257330,2016,1,"['Arbitrary magnitude characteristic', 'Audiogram emulation', 'FIR synthesis', 'Genetic algorithm', 'Multi-objective optimization']"
14632588500,6603257330,2015,1,['']
24345419100,24343189100,2007,1,['']
24345419100,24343189100,2008,1,['']
36919171300,25122737900,2010,2,"['Analog filters', 'Genetic algorithm', 'OFDM receiver', 'DVB-T', 'Matlab model', 'OFDM', 'Zero-IF radio']"
36919171300,25122737900,2016,1,"['Arbitrary magnitude characteristic', 'Audiogram emulation', 'FIR synthesis', 'Genetic algorithm', 'Multi-objective optimization']"
36919171300,6603257330,2010,2,"['Analog filters', 'Genetic algorithm', 'OFDM receiver', 'DVB-T', 'Matlab model', 'OFDM', 'Zero-IF radio']"
36919171300,6603257330,2012,1,"['Discrete Fourier transforms', 'Error analysis', 'FIR filter', 'Interpolation and non-uniform sampling']"
36919171300,6603257330,2016,1,"['Arbitrary magnitude characteristic', 'Audiogram emulation', 'FIR synthesis', 'Genetic algorithm', 'Multi-objective optimization']"
36919171300,6603257330,2015,1,['']
25122737900,6603257330,2010,2,"['Analog filters', 'Genetic algorithm', 'OFDM receiver', 'DVB-T', 'Matlab model', 'OFDM', 'Zero-IF radio']"
25122737900,6603257330,2016,1,"['Arbitrary magnitude characteristic', 'Audiogram emulation', 'FIR synthesis', 'Genetic algorithm', 'Multi-objective optimization']"
55904946300,35608013400,2013,1,"['fault detection', 'finite element analysis', 'Induction machine', 'short-circuit in the stator winding']"
37097438100,56111847200,2012,1,"['Bulge radius variation', 'Flow stress', 'Hydraulic bulge test']"
37097438100,6603749291,2011,1,"['Analytical model', 'Hydraulic bulge test', 'Stress-strain curve']"
37097438100,6603749291,2012,2,"['Analytical approach', 'Elliptical die', 'Flow stress', 'Hydraulic bulge test', 'forming limit diagram', 'hydraulic bulge test', 'stress - strain curves']"
37097438100,6603749291,2013,1,"['Failure', 'Forming', 'Sheet metal']"
37097438100,6603749291,2015,3,"['Deep drawing', 'Metal forming', 'Sheet metal', '', 'Formability', 'Forming Limit Curve', 'Metal forming', 'Sheet metals']"
37097438100,6603749291,2016,1,['']
37097438100,6603749291,2017,2,"['formability', 'forming limit curve', 'numerical simulation', 'sheet forming', '']"
37097438100,6603749291,2018,1,['']
37097438100,57196797407,2012,2,"['Bulge radius variation', 'Flow stress', 'Hydraulic bulge test', 'forming limit diagram', 'hydraulic bulge test', 'stress - strain curves']"
37097438100,57196797407,2013,1,"['Failure', 'Forming', 'Sheet metal']"
37097438100,6506077668,2013,1,"['Failure', 'Forming', 'Sheet metal']"
37097438100,54999618800,2012,3,"['Analytical approach', 'Elliptical die', 'Flow stress', 'Hydraulic bulge test', 'Bulge radius variation', 'Flow stress', 'Hydraulic bulge test', 'forming limit diagram', 'hydraulic bulge test', 'stress - strain curves']"
37097438100,54999618800,2013,1,"['Failure', 'Forming', 'Sheet metal']"
37097438100,54999618800,2015,1,"['Deep drawing', 'Metal forming', 'Sheet metal']"
55655565600,6506077668,2013,1,"['ANOVA', 'Design of experiment', 'Forming limit band', 'Sensitivity']"
56111847200,57196797407,2012,1,"['Bulge radius variation', 'Flow stress', 'Hydraulic bulge test']"
56111847200,54999618800,2012,1,"['Bulge radius variation', 'Flow stress', 'Hydraulic bulge test']"
6603749291,6506914617,2007,2,"['Aluminum alloy', 'Formability', 'Forming limit band', 'Theoretical model', 'Aluminium', 'Forming limit band', 'Sheet metal', 'Theoretical prediction']"
6603749291,36805712200,2010,1,"['Forming Limit Diagram', 'MMFC model', 'Sheet metals']"
6603749291,36805712200,2009,1,"['Forming Limit Diagram', 'MMFC model', 'Sheet metals']"
6603749291,36805712200,2011,2,"['Forming Limit Band', 'Monte-Carlo analysis', 'variability of the mechanical parameters', 'ANOVA', 'Limit strains', 'Modelling', 'Taguchi method']"
6603749291,57196797407,2012,2,"['Forming limit curves', 'Marciniak-kuczynski model', 'Mechanical parameters', 'Yield criterion', 'forming limit diagram', 'hydraulic bulge test', 'stress - strain curves']"
6603749291,57196797407,2013,2,"['Failure', 'Forming', 'Sheet metal', 'FE simulation', 'Mechanical parameters', 'Yield criterion']"
6603749291,6506077668,2007,1,"['finite element method', 'forming limit diagrams', 'sheet metal forming']"
6603749291,6506077668,2010,2,"['Forming Limit Diagram', 'MMFC model', 'Sheet metals', 'Formability', 'Mechanical parameters', 'Plasticity', 'Sheet metals']"
6603749291,6506077668,2012,1,"['Forming limit curves', 'Marciniak-kuczynski model', 'Mechanical parameters', 'Yield criterion']"
6603749291,6506077668,2009,1,"['Forming Limit Diagram', 'MMFC model', 'Sheet metals']"
6603749291,6506077668,2013,1,"['Failure', 'Forming', 'Sheet metal']"
6603749291,6506077668,2011,1,"['ANOVA', 'Limit strains', 'Modelling', 'Taguchi method']"
6603749291,54999618800,2012,3,"['Analytical approach', 'Elliptical die', 'Flow stress', 'Hydraulic bulge test', 'Forming limit curves', 'Marciniak-kuczynski model', 'Mechanical parameters', 'Yield criterion', 'forming limit diagram', 'hydraulic bulge test', 'stress - strain curves']"
6603749291,54999618800,2013,1,"['FE simulation', 'Mechanical parameters', 'Yield criterion']"
6603749291,54999618800,2014,1,"['cold rolling', 'deformation', 'low carbon steel', 'microstructure']"
6603749291,54999618800,2015,1,"['Deep drawing', 'Metal forming', 'Sheet metal']"
6603749291,36805582200,2010,2,"['Forming Limit Diagram', 'MMFC model', 'Sheet metals', 'Formability', 'Mechanical parameters', 'Plasticity', 'Sheet metals']"
6603749291,36805582200,2009,1,"['Forming Limit Diagram', 'MMFC model', 'Sheet metals']"
6506914617,6506077668,2007,2,"['Aluminum alloy', 'Formability', 'Forming limit band', 'Theoretical model', 'Aluminium', 'Forming limit band', 'Sheet metal', 'Theoretical prediction']"
36805712200,6506077668,2010,1,"['Forming Limit Diagram', 'MMFC model', 'Sheet metals']"
36805712200,6506077668,2009,1,"['Forming Limit Diagram', 'MMFC model', 'Sheet metals']"
36805712200,6506077668,2011,2,"['Forming Limit Band', 'Monte-Carlo analysis', 'variability of the mechanical parameters', 'ANOVA', 'Limit strains', 'Modelling', 'Taguchi method']"
36805712200,36805582200,2010,1,"['Forming Limit Diagram', 'MMFC model', 'Sheet metals']"
36805712200,36805582200,2009,1,"['Forming Limit Diagram', 'MMFC model', 'Sheet metals']"
57196797407,6506077668,2012,1,"['Forming limit curves', 'Marciniak-kuczynski model', 'Mechanical parameters', 'Yield criterion']"
57196797407,6506077668,2013,1,"['Failure', 'Forming', 'Sheet metal']"
57196797407,54999618800,2012,3,"['Forming limit curves', 'Marciniak-kuczynski model', 'Mechanical parameters', 'Yield criterion', 'Bulge radius variation', 'Flow stress', 'Hydraulic bulge test', 'forming limit diagram', 'hydraulic bulge test', 'stress - strain curves']"
57196797407,54999618800,2013,2,"['Failure', 'Forming', 'Sheet metal', 'FE simulation', 'Mechanical parameters', 'Yield criterion']"
6506077668,54999618800,2012,1,"['Forming limit curves', 'Marciniak-kuczynski model', 'Mechanical parameters', 'Yield criterion']"
6506077668,54999618800,2013,1,"['Failure', 'Forming', 'Sheet metal']"
6506077668,36805582200,2010,2,"['Forming Limit Diagram', 'MMFC model', 'Sheet metals', 'Formability', 'Mechanical parameters', 'Plasticity', 'Sheet metals']"
6506077668,36805582200,2009,1,"['Forming Limit Diagram', 'MMFC model', 'Sheet metals']"
7801532064,55341300200,2012,1,"['CO emissions 2', 'design decision support tools', 'energy efficient buildings', 'sustainable construction', 'sustainable infrastructure']"
55314807300,55665175200,2013,2,"['Artificial neural networks', 'Retraining', 'Shaken parameter.', 'Time series', 'Artificial neural networks', 'Complex-valued neural networks', 'Phase-based neuron', 'Universal binary neuron']"
55314807300,6506039987,2013,2,"['Artificial neural networks', 'Retraining', 'Shaken parameter.', 'Time series', 'Artificial neural networks', 'Complex-valued neural networks', 'Phase-based neuron', 'Universal binary neuron']"
57191188491,55665175200,2010,1,"['Amino acid hydrophobicity', 'Clustering', 'Maximum similarity', 'Protein structure', 'Protein surface']"
57191188491,36024934700,2010,1,"['Amino acid hydrophobicity', 'Clustering', 'Maximum similarity', 'Protein structure', 'Protein surface']"
55665175200,36024934700,2010,2,"['Amino acid hydrophobicity', 'Clustering', 'Maximum similarity', 'Protein structure', 'Protein surface', 'Hydrophobicity', 'Molecular local interaction', 'Molecular local resemblance', 'Molecular surface']"
55665175200,36024934700,2011,3,"['amino acid hydrophobicity', 'clustering', 'maximum similarity', 'protein structure', 'protein surface', '', '']"
