Country,Source,Target,Year,Weight,Keywords
India,7006790820,6701680828,2014,2,"['', '']"
India,7006790820,6701680828,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
India,7006790820,6701680828,2016,2,"['', '']"
India,7006790820,34880546600,2014,2,"['', '']"
India,7006790820,34880546600,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
India,7006790820,34880546600,2016,2,"['', '']"
India,6701680828,36170537200,2014,2,"['', '']"
India,6701680828,36170537200,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
India,6701680828,36170537200,2016,2,"['', '']"
India,6701680828,35240572900,2014,2,"['', '']"
India,6701680828,35240572900,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
India,6701680828,35240572900,2016,2,"['', '']"
India,36170537200,34880546600,2014,2,"['', '']"
India,36170537200,34880546600,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
India,36170537200,34880546600,2016,2,"['', '']"
India,34880546600,35240572900,2014,2,"['', '']"
India,34880546600,35240572900,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
India,34880546600,35240572900,2016,2,"['', '']"
India,6701680828,35240572900,2014,2,"['', '']"
India,6701680828,35240572900,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
India,6701680828,35240572900,2016,2,"['', '']"
Poland,8791919400,35240572900,2007,1,['']
Poland,8791919400,35240572900,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,8791919400,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,35228119200,55324270300,2009,1,"['CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,35228119200,55324270300,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7103377053,7006088089,2009,2,"['Allergic rhinitis', 'Asthma', 'Diagnosis', 'Guidelines', 'Therapy', 'Adults', 'Children', 'EuroPrevall', 'Food allergy', 'Methods']"
Poland,7103377053,7006088089,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
Poland,7103377053,7006088089,2013,1,"['Actinidin', 'allergens', 'component resolved diagnosis', 'diagnosis', 'food allergy', 'ImmunoCAP', 'kiwifruit', 'skin prick test']"
Poland,7103377053,7006088089,2014,1,"['adults', 'Europe', 'food hypersensitivity', 'microarray analysis', 'prevalence']"
Poland,7103377053,7006088089,2015,4,"['component-resolved diagnosis', 'food allergy', 'food challenge', 'peanut', 'threshold dose', 'cross-sectional', 'EuroPrevall', 'food allergy', 'methods', 'outpatient clinic', 'allergy', 'celeriac', 'EuroPrevall', 'fish', 'Food', 'hazelnut', 'peanut', 'shrimp', 'threshold', '']"
Poland,57194529979,7006088089,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
Poland,57194529979,7006088089,2013,1,['']
Poland,7006421186,7006088089,2009,1,"['Allergic rhinitis', 'Asthma', 'Diagnosis', 'Guidelines', 'Therapy']"
Poland,7006421186,7006088089,2010,1,"['ARIA', 'asthma', 'EAACI', 'EFA', 'IPCRG', 'rhinitis']"
Poland,7006421186,7006088089,2013,1,['']
Poland,35228119200,7005909244,2009,1,"['CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,35228119200,7005909244,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,7005909244,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,8696484100,2007,1,"['CMS', 'MTCC', 'Resistive plate chambers']"
Poland,36143231500,8696484100,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,8696484100,2012,4,"['Muon spectrometers', 'Trigger concepts and systems (hardware and software)', 'Trigger detectors', '', '', '']"
Poland,36143231500,8696484100,2013,1,"['Gas electron multiplier', 'Large-area GEM', 'Micropattern gas detector']"
Poland,36143231500,8696484100,2011,1,['']
Poland,36143231500,8790525200,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,8791919400,2007,1,"['CMS', 'MTCC', 'Resistive plate chambers']"
Poland,36143231500,8791919400,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,35285428600,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,8928458700,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,35228119200,7005909244,2009,1,"['CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,35228119200,7005909244,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,35228119200,8696484100,2007,1,['']
Poland,35228119200,8696484100,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,35228119200,8696484100,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,35228119200,8790525200,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,35228119200,8790525200,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,35228119200,8791919400,2007,1,['']
Poland,35228119200,8791919400,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,35228119200,8791919400,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,35228119200,35285428600,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,35228119200,35285428600,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,35228119200,8928458700,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,35228119200,8928458700,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,7005909244,2009,1,"['CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,7005909244,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,8696484100,2007,1,['']
Poland,7006790820,8696484100,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,8696484100,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,8790525200,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,8790525200,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,8791919400,2007,1,['']
Poland,7006790820,8791919400,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,8791919400,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,35285428600,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,35285428600,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,8928458700,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,8928458700,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7101600969,7005909244,2009,1,"['CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7101600969,7005909244,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7101600969,8696484100,2007,1,['']
Poland,7101600969,8696484100,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7101600969,8696484100,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7101600969,8790525200,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7101600969,8790525200,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7101600969,8791919400,2007,1,['']
Poland,7101600969,8791919400,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7101600969,8791919400,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7101600969,35285428600,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7101600969,35285428600,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7101600969,8928458700,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7101600969,8928458700,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7005909244,35240572900,2009,1,"['CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7005909244,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,8696484100,35240572900,2007,1,['']
Poland,8696484100,35240572900,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,8696484100,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,8790525200,35240572900,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,8790525200,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,8791919400,35240572900,2007,1,['']
Poland,8791919400,35240572900,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,8791919400,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,35285428600,35240572900,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,35285428600,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,8928458700,35240572900,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,8928458700,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,6603611727,57193219896,2011,1,['']
Poland,6603611727,57193219896,2013,4,"['', '', '', '']"
Poland,6603611727,57193219896,2014,1,['']
Poland,6603611727,57193219896,2015,1,['']
Poland,6603611727,57193219896,2016,2,"['Cholesterol', 'Mendelian randomization', 'prostate cancer', 'statins', 'Boys', 'Mendelian randomization', 'Prostate cancer', 'Puberty', 'Tanner scale']"
Poland,6603611727,57193219896,2017,4,"['BRD4', 'Breast cancer risk', 'Chromatin', 'Functional annotation', 'Genome-wide association studies', 'Prostate cancer risk', 'Risk loci', 'Schizophrenia', 'SNPs', 'Super-enhancer', '', '', '']"
Poland,6603611727,57193219896,2018,2,"['', '']"
Poland,6603611727,57193219896,2019,2,"['', '']"
Poland,7005557039,57193219896,2011,1,['']
Poland,7005557039,57193219896,2013,4,"['', '', '', '']"
Poland,7005557039,57193219896,2015,2,"['polygenic risk score', 'prostate cancer', 'risk prediction', '']"
Poland,16244970600,35240572900,2009,1,"['CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,16244970600,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,25948986100,35240572900,2004,1,['']
Poland,25948986100,35240572900,2006,3,"['', '', '']"
Poland,25948986100,35240572900,2007,4,"['', '', '', '']"
Poland,25948986100,35240572900,2008,2,"['', '']"
Poland,25948986100,35240572900,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', '', '', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,25948986100,35240572900,2010,1,['RPC']
Poland,25948986100,35240572900,2011,1,"['δS=1 weak NC decay', 'Lepton number violation', 'Rare kaon decay']"
Poland,25948986100,35240572900,2012,1,"['Branching ratio', 'Hadronic form factors', 'Kaon rare decays', 'Semileptonic Ke4 decay']"
Poland,25948986100,35240572900,2014,2,"['', 'Branching fraction', 'Fixed target experiments', 'Flavor physics', 'Rare decay']"
Poland,25948986100,35240572900,2015,1,['']
Poland,25948986100,35240572900,2017,1,['']
Poland,25948986100,35240572900,2018,1,"['Fixed target experiments', 'Rare decay']"
Poland,36143231500,7006067236,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,7005909244,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,8790525200,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,8791919400,2007,1,"['CMS', 'MTCC', 'Resistive plate chambers']"
Poland,36143231500,8791919400,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,35285428600,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,7006067236,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,25948986100,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,7005909244,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,8696484100,2007,1,"['CMS', 'MTCC', 'Resistive plate chambers']"
Poland,36143231500,8696484100,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,8696484100,2012,4,"['Muon spectrometers', 'Trigger concepts and systems (hardware and software)', 'Trigger detectors', '', '', '']"
Poland,36143231500,8696484100,2013,1,"['Gas electron multiplier', 'Large-area GEM', 'Micropattern gas detector']"
Poland,36143231500,8696484100,2011,1,['']
Poland,36143231500,8790525200,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,8791919400,2007,1,"['CMS', 'MTCC', 'Resistive plate chambers']"
Poland,36143231500,8791919400,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,35285428600,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,8928458700,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006067236,7006790820,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006067236,7006790820,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006067236,7101600969,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006067236,7101600969,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006067236,35240572900,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006067236,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,25948986100,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,25948986100,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,7005909244,2009,1,"['CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,7005909244,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,8696484100,2007,1,['']
Poland,7006790820,8696484100,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,8696484100,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,8790525200,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,8790525200,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,8791919400,2007,1,['']
Poland,7006790820,8791919400,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,8791919400,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,35285428600,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,35285428600,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,8928458700,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,8928458700,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7101600969,25948986100,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7101600969,25948986100,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7101600969,7005909244,2009,1,"['CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7101600969,7005909244,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7101600969,8696484100,2007,1,['']
Poland,7101600969,8696484100,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7101600969,8696484100,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7101600969,8790525200,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7101600969,8790525200,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7101600969,8791919400,2007,1,['']
Poland,7101600969,8791919400,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7101600969,8791919400,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7101600969,35285428600,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7101600969,35285428600,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7101600969,8928458700,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7101600969,8928458700,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,25948986100,35240572900,2004,1,['']
Poland,25948986100,35240572900,2006,3,"['', '', '']"
Poland,25948986100,35240572900,2007,4,"['', '', '', '']"
Poland,25948986100,35240572900,2008,2,"['', '']"
Poland,25948986100,35240572900,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', '', '', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,25948986100,35240572900,2010,1,['RPC']
Poland,25948986100,35240572900,2011,1,"['δS=1 weak NC decay', 'Lepton number violation', 'Rare kaon decay']"
Poland,25948986100,35240572900,2012,1,"['Branching ratio', 'Hadronic form factors', 'Kaon rare decays', 'Semileptonic Ke4 decay']"
Poland,25948986100,35240572900,2014,2,"['', 'Branching fraction', 'Fixed target experiments', 'Flavor physics', 'Rare decay']"
Poland,25948986100,35240572900,2015,1,['']
Poland,25948986100,35240572900,2017,1,['']
Poland,25948986100,35240572900,2018,1,"['Fixed target experiments', 'Rare decay']"
Poland,7005909244,35240572900,2009,1,"['CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7005909244,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,8696484100,35240572900,2007,1,['']
Poland,8696484100,35240572900,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,8696484100,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,8790525200,35240572900,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,8790525200,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,8791919400,35240572900,2007,1,['']
Poland,8791919400,35240572900,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,8791919400,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,35285428600,35240572900,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,35285428600,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,8928458700,35240572900,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,8928458700,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,7006067236,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,7005909244,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,8790525200,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,36143231500,8791919400,2007,1,"['CMS', 'MTCC', 'Resistive plate chambers']"
Poland,36143231500,8791919400,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006067236,7006790820,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006067236,7006790820,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006067236,35240572900,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006067236,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,7005909244,2009,1,"['CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,7005909244,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,8790525200,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,8790525200,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7006790820,8791919400,2007,1,['']
Poland,7006790820,8791919400,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7006790820,8791919400,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Poland,7005909244,35240572900,2009,1,"['CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Poland,7005909244,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
