Source,Target,Year,Weight,Keywords
6602626205,36028425400,2016,1,['']
6602626205,55652580800,2008,1,['']
6602626205,55652580800,2015,1,['']
6602626205,25825709800,2016,1,['']
6602626205,36844849900,2014,2,"['Carbon fiber reinforced polymer', 'Chemical pre-treatment', 'Copper plating', 'Metallization', 'Non-thermal plasma pre-treatment', '']"
6602626205,36844849900,2016,1,"['A. Wood', 'B. Adhesion', 'B. Surface properties', 'D. Electron microscopy']"
6602626205,36844849900,2018,1,"['Alumina', 'DCSBD', 'Electrophoretic deposition', 'Non-thermal plasma']"
56192419100,56193112000,2017,1,"['diffuse coplanar surface barrier discharge', 'effective thickness of plasma layer', 'optical emission spectroscopy', 'plasma diagnostics']"
56192419100,56193112000,2018,1,"['Adhesion', 'Dielectric barrier discharge', 'Nanofibers', 'Plasma treatment']"
56192419100,25825099600,2016,1,"['ambient air plasma', 'fast mineralization', 'inkjet printing', 'low-temperature sintering', 'mesoporous coating', 'plasma treatment', 'TiO photoanode 2']"
56192419100,25825099600,2017,1,"['Ambient air plasma', 'Micro-hollow plasma', 'Plasma treatment', 'Polycarbonate surface', 'Surface dielectric barrier discharge']"
56192419100,25825099600,2018,2,"['Atmospheric plasma treatment', 'Diffuse coplanar surface barrier discharge', 'Polycarbonate', 'X-ray photoelectron spectroscopy', 'Atmospheric-pressure plasmas (APPs)', 'Morphology', 'oxygen compounds', 'plasma material processing', 'Plasma properties', 'plastic packaging', 'Polymers', 'polymers', 'Surface discharges', 'Surface morphology', 'Surface treatment']"
56192419100,56226267000,2018,1,"['Adhesion', 'Dielectric barrier discharge', 'Nanofibers', 'Plasma treatment']"
56192419100,56385884000,2017,2,"['Ambient air plasma', 'Micro-hollow plasma', 'Plasma treatment', 'Polycarbonate surface', 'Surface dielectric barrier discharge', 'diffuse coplanar surface barrier discharge', 'effective thickness of plasma layer', 'optical emission spectroscopy', 'plasma diagnostics']"
56192419100,36844849900,2017,1,"['Natural leather', 'Stress analysis', 'Surface treatment (plasma)', 'Wettability', 'X-ray photoelectron spectroscopy']"
56192419100,36844849900,2018,2,"['agricultural seeds', 'cold plasma', 'dielectric barrier discharges (DBD)', 'germination', 'reduction of diseases incidence', 'Adhesion', 'Dielectric barrier discharge', 'Nanofibers', 'Plasma treatment']"
56192419100,56191786100,2013,1,"['Diagnostics of DCSBD', 'Energy efficiency', 'OES']"
56192419100,56191786100,2017,2,"['diffuse coplanar surface barrier discharge', 'effective thickness of plasma layer', 'optical emission spectroscopy', 'plasma diagnostics', 'Natural leather', 'Stress analysis', 'Surface treatment (plasma)', 'Wettability', 'X-ray photoelectron spectroscopy']"
56192419100,56191786100,2018,1,"['agricultural seeds', 'cold plasma', 'dielectric barrier discharges (DBD)', 'germination', 'reduction of diseases incidence']"
8204832800,13806102700,2008,1,['']
57201180322,25825099600,2012,4,"['Atmospheric plasma', 'Coplanar surface barrier discharge', 'ESCA/XPS', 'Poly(ethylene naphthalate) (PEN)', 'Surface modification', 'Atmospheric pressure plasma', 'Plasma treatment', 'Poly (methyl methacrylate) PMMA', 'Polymer', 'Surface activation', 'XPS', 'Atmospheric diffuse plasma', 'Cleaning', 'DCSBD', 'Filament-free plasma', 'ITO surface', 'XPS', 'Atmospheric plasma treatment', 'Diffuse plasma', 'Poly(ethylene terephthalate) PET', 'Polymer surface', 'Water contact angle', 'XPS']"
57201180322,25825099600,2013,1,"['Atmospheric pressure air plasma', 'DCSBD', 'Diffuse plasma', 'Glass surface', 'XPS']"
13806102700,55681299000,2015,1,"['Air', 'Dielectric Barrier Discharge', 'Memory effect', 'Microdischarge', 'Statistics']"
57201341741,55652580800,2013,1,['']
57201341741,55652580800,2014,1,"['atmospheric pressure', 'gas dynamics simulation', 'hydroxyl radical', 'OH', 'planar laser induced fluorescence', 'radio-frequency plasma jet', 'spatially resolved']"
57201341741,55652580800,2015,1,['']
57201341741,55652580800,2017,1,"['Atomic oxygen', 'Dielectric barrier discharge', 'Laser induced fluorescence', 'O', 'Plasma', 'TALIF']"
57201341741,55652580800,2018,1,"['DBD', 'dielectric barrier discharge', 'hydroxyl', 'laser-induced fluorescence', 'OH', 'TALIF', 'water vapor']"
55681299000,36844849900,2015,1,"['Contact angle', 'PA-12', 'Peel test', 'Plasma treatment', 'XPS']"
55681299000,55788146800,2010,1,"['Atmospheric pressure plasma', 'Calcination', 'Dielectric barrier discharge', 'SiO  nanofibres 2']"
55681299000,55788146800,2012,1,"['Atmospheric pressure plasma', 'Calcination', 'Dielectric barrier discharge', 'SiO  nanofibres 2']"
36028425400,25825709800,2016,1,['']
6506946750,55329727300,2012,1,['']
6506946750,36702022600,2012,1,['']
6506946750,36702022600,2013,2,"['', '']"
6506946750,36702022600,2014,1,"['Biological surface', 'Candida albicans', 'Dielectric barrier discharge', 'Inhibition', 'Low temperature plasma', 'Treatment']"
6506946750,6602121556,2012,1,['']
56193112000,56226267000,2014,1,['']
56193112000,56226267000,2015,1,"['diagnostics', 'liquid electrodes', 'surface dielectric barrier discharge']"
56193112000,56226267000,2017,2,"['Laser desorption ionization', 'Mass spectrometry', 'Nanoflowers', 'Nanoparticles', 'Plasma-assisted', 'Stainless steel', 'liquid electrodes plasma', 'surface dielectric barrier discharge']"
56193112000,56226267000,2018,3,"['HMDSO', 'liquid electrodes', 'plasma', 'PTFE', 'surface dielectric barrier discharge', 'liquid electrodes', 'plasma', 'polyethylene tube', 'surface dielectric barrier discharge', 'Adhesion', 'Dielectric barrier discharge', 'Nanofibers', 'Plasma treatment']"
56193112000,56385884000,2014,1,['']
56193112000,56385884000,2015,1,"['diagnostics', 'liquid electrodes', 'surface dielectric barrier discharge']"
56193112000,56385884000,2017,2,"['diffuse coplanar surface barrier discharge', 'effective thickness of plasma layer', 'optical emission spectroscopy', 'plasma diagnostics', 'liquid electrodes plasma', 'surface dielectric barrier discharge']"
56193112000,56385884000,2018,3,"['argon', 'barrier discharge', 'electron density', 'gas temperature', 'leader', 'streamer', 'water', 'HMDSO', 'liquid electrodes', 'plasma', 'PTFE', 'surface dielectric barrier discharge', 'liquid electrodes', 'plasma', 'polyethylene tube', 'surface dielectric barrier discharge']"
56193112000,36844849900,2015,1,"['Atmospheric pressure plasma jet', 'Film deposition', 'Zinc']"
56193112000,36844849900,2018,1,"['Adhesion', 'Dielectric barrier discharge', 'Nanofibers', 'Plasma treatment']"
56193112000,56191786100,2017,1,"['diffuse coplanar surface barrier discharge', 'effective thickness of plasma layer', 'optical emission spectroscopy', 'plasma diagnostics']"
55329727300,36702022600,2012,1,['']
55329727300,6602121556,2012,2,"['', '']"
55329727300,6602121556,2017,1,"['Hemp cultivars', 'Nested ANOVA', 'Non-thermal plasma', 'Plasma device', 'Seed germination']"
36702022600,6602121556,2012,1,['']
25825099600,56385884000,2017,1,"['Ambient air plasma', 'Micro-hollow plasma', 'Plasma treatment', 'Polycarbonate surface', 'Surface dielectric barrier discharge']"
25825099600,36844849900,2015,1,"['DBD', 'Diffuse plasma', 'Nano-modification', 'Silicon wafer', 'Surface treatment']"
56226267000,56385884000,2014,1,['']
56226267000,56385884000,2015,1,"['diagnostics', 'liquid electrodes', 'surface dielectric barrier discharge']"
56226267000,56385884000,2017,1,"['liquid electrodes plasma', 'surface dielectric barrier discharge']"
56226267000,56385884000,2018,2,"['HMDSO', 'liquid electrodes', 'plasma', 'PTFE', 'surface dielectric barrier discharge', 'liquid electrodes', 'plasma', 'polyethylene tube', 'surface dielectric barrier discharge']"
56226267000,36844849900,2018,1,"['Adhesion', 'Dielectric barrier discharge', 'Nanofibers', 'Plasma treatment']"
56385884000,56191786100,2017,1,"['diffuse coplanar surface barrier discharge', 'effective thickness of plasma layer', 'optical emission spectroscopy', 'plasma diagnostics']"
25825709800,36844849900,2013,1,"['DCSBD plasma', 'LDI', 'Plasma treatment', 'Silicon wafer', 'Surface treatment']"
25825709800,36844849900,2014,1,"['Atmospheric pressure plasma', 'Crystalline silicon wafer', 'DCSBD', 'Plasma activation', 'Plasma roughening', 'Wettability']"
36844849900,56191786100,2015,2,"['Atmospheric pressure plasma', 'DCSBD', 'Felting', 'Rabbit fibres', 'Surface activation', 'Wettability', 'DCSBD', 'Glass', 'Gliding arc', 'Plasma treatment', 'Surface wettability']"
36844849900,56191786100,2017,1,"['Natural leather', 'Stress analysis', 'Surface treatment (plasma)', 'Wettability', 'X-ray photoelectron spectroscopy']"
36844849900,56191786100,2018,1,"['agricultural seeds', 'cold plasma', 'dielectric barrier discharges (DBD)', 'germination', 'reduction of diseases incidence']"
24536744000,35277591200,2010,1,['']
24536744000,42462552900,2015,1,['']
6602259553,35277775500,2006,1,['Gamma-rays: bursts']
6602259553,35277775500,2007,1,['']
6602259553,35277591200,2006,1,['Gamma-rays: bursts']
6602259553,35277591200,2007,1,['']
6602259553,6507073930,2006,1,['Gamma-rays: bursts']
6602259553,6507073930,2007,1,['']
6602259553,35277426600,2006,1,['Gamma-rays: bursts']
6602259553,35277426600,2007,1,['']
6602259553,35277688300,2006,1,['Gamma-rays: bursts']
6602259553,35277688300,2007,1,['']
35277775500,35277591200,2006,1,['Gamma-rays: bursts']
35277775500,35277591200,2007,1,['']
35277775500,35277591200,2015,1,['']
35277775500,35277591200,2016,1,"['Extensive air shower', 'Fluorescence detector', 'Ultra-high energy cosmic rays']"
35277775500,35277591200,2017,4,"['', 'Large detector systems for particle and astroparticle physics', 'Particle detectors', '', '']"
35277775500,6507073930,2006,1,['Gamma-rays: bursts']
35277775500,6507073930,2007,1,['']
35277775500,6507073930,2009,1,"['AIRFLY project', 'Atmospheric fluorescence yield', 'Nitrogen spectrum', 'Temperature chamber']"
35277775500,6507073930,2011,2,"['', 'Glass mirror segments', 'Optical detectors', 'UV part of optical spectrum']"
35277775500,6507073930,2010,1,"['BSDF', 'CASI', 'Mirror roughness', 'Roughness']"
35277775500,6507073930,2015,1,['']
35277775500,6507073930,2016,1,"['Extensive air shower', 'Fluorescence detector', 'Ultra-high energy cosmic rays']"
35277775500,6507073930,2017,3,"['', 'Large detector systems for particle and astroparticle physics', 'Particle detectors', '']"
35277775500,6507073930,2018,1,"['Detector control systems (detector and experiment monitoring and slow-control systems, architecture, hardware, algorithms, databases)', 'Large detector systems for particle and stroparticle physics']"
35277775500,35277426600,2006,1,['Gamma-rays: bursts']
35277775500,35277426600,2007,1,['']
35277775500,35277426600,2009,1,"['AIRFLY project', 'Atmospheric fluorescence yield', 'Nitrogen spectrum', 'Temperature chamber']"
35277775500,35277426600,2011,2,"['', 'Glass mirror segments', 'Optical detectors', 'UV part of optical spectrum']"
35277775500,35277426600,2008,2,"['', '']"
35277775500,35277426600,2010,1,"['BSDF', 'CASI', 'Mirror roughness', 'Roughness']"
35277775500,35277426600,2015,1,['']
35277775500,35277426600,2016,3,"['Extensive air shower', 'Fluorescence detector', 'Ultra-high energy cosmic rays', 'Site testing', 'Argentina-Andes: atmospheric components', 'Astronomical', 'Astrophysical', 'Solar: sites']"
35277775500,35277426600,2017,4,"['', 'Large detector systems for particle and astroparticle physics', 'Particle detectors', '', '']"
35277775500,35277426600,2018,1,"['Detector control systems (detector and experiment monitoring and slow-control systems, architecture, hardware, algorithms, databases)', 'Large detector systems for particle and stroparticle physics']"
35277775500,35277688300,2006,1,['Gamma-rays: bursts']
35277775500,35277688300,2007,1,['']
35277775500,35277688300,2015,1,['']
35277775500,35434906100,2015,1,['']
35277591200,42462552900,2015,1,['']
35277591200,42462552900,2018,1,['']
35277591200,6507073930,2006,1,['Gamma-rays: bursts']
35277591200,6507073930,2007,1,['']
35277591200,6507073930,2015,1,['']
35277591200,6507073930,2016,1,"['Extensive air shower', 'Fluorescence detector', 'Ultra-high energy cosmic rays']"
35277591200,6507073930,2017,3,"['', 'Large detector systems for particle and astroparticle physics', 'Particle detectors', '']"
35277591200,35277426600,2006,1,['Gamma-rays: bursts']
35277591200,35277426600,2007,1,['']
35277591200,35277426600,2015,1,['']
35277591200,35277426600,2016,1,"['Extensive air shower', 'Fluorescence detector', 'Ultra-high energy cosmic rays']"
35277591200,35277426600,2017,4,"['', 'Large detector systems for particle and astroparticle physics', 'Particle detectors', '', '']"
35277591200,35277688300,2006,1,['Gamma-rays: bursts']
35277591200,35277688300,2007,2,"['Atmospheric fluorescence detector', 'Long-term stability', ""Telescope's pointing"", '']"
35277591200,35277688300,2015,1,['']
35277591200,35434906100,2015,1,['']
6507073930,35277426600,2006,1,['Gamma-rays: bursts']
6507073930,35277426600,2007,1,['']
6507073930,35277426600,2009,1,"['AIRFLY project', 'Atmospheric fluorescence yield', 'Nitrogen spectrum', 'Temperature chamber']"
6507073930,35277426600,2011,2,"['', 'Glass mirror segments', 'Optical detectors', 'UV part of optical spectrum']"
6507073930,35277426600,2010,1,"['BSDF', 'CASI', 'Mirror roughness', 'Roughness']"
6507073930,35277426600,2015,1,['']
6507073930,35277426600,2016,1,"['Extensive air shower', 'Fluorescence detector', 'Ultra-high energy cosmic rays']"
6507073930,35277426600,2017,3,"['', 'Large detector systems for particle and astroparticle physics', 'Particle detectors', '']"
6507073930,35277426600,2018,1,"['Detector control systems (detector and experiment monitoring and slow-control systems, architecture, hardware, algorithms, databases)', 'Large detector systems for particle and stroparticle physics']"
6507073930,35277688300,2006,1,['Gamma-rays: bursts']
6507073930,35277688300,2007,1,['']
6507073930,35277688300,2015,1,['']
6507073930,35434906100,2015,1,['']
35277426600,35277688300,2006,1,['Gamma-rays: bursts']
35277426600,35277688300,2007,1,['']
35277426600,35277688300,2015,1,['']
35277426600,35434906100,2015,1,['']
35277688300,35434906100,2015,1,['']
56109979400,39661393200,2015,1,"['active tectonics research', 'aseismic transient deformations', 'Balkan Peninsula', 'Eu-Tecnet', 'Eurasian Plate', 'pressure pulse', 'slow-slip phenomena']"
56109979400,6601998284,2007,1,"['Active tectonics', 'Dinaric fault system', 'Monitoring', 'Slovenia', 'Tectonic movements']"
56109979400,6601998284,2009,1,"['3d monitoring', 'Idrija fault', 'Kneža fault', 'Micro-tectonic displacements', 'Predjama fault', 'Raša fault', 'Ravne fault', 'Slovenia', 'Tm 71 extensometer']"
56109979400,6601998284,2010,1,['']
56109979400,6601998284,2011,1,"['Active faulting', 'Geodynamics', 'Micro-tectonic displacements', 'Slovenia', 'TM 71 extensometer']"
56109979400,56575651800,2015,1,"['active tectonics research', 'aseismic transient deformations', 'Balkan Peninsula', 'Eu-Tecnet', 'Eurasian Plate', 'pressure pulse', 'slow-slip phenomena']"
39661393200,56575651800,2015,1,"['active tectonics research', 'aseismic transient deformations', 'Balkan Peninsula', 'Eu-Tecnet', 'Eurasian Plate', 'pressure pulse', 'slow-slip phenomena']"
39661393200,56575651800,2016,1,"['Cave radon concentration', 'Cave radon flux', 'Cave ventilation', 'Fault slip', 'Numerical modelling', 'Radioactive decay']"
7003598137,55520422000,2013,1,"['Earthquake precursors', 'Magdalena jama', 'Slovenia', 'Stress changes', 'Vertical static pendulum']"
35799850500,55033950900,2012,1,"['Fir wood', 'Old wood', 'Terpenes', 'Thermal treatment']"
35799850500,55033950900,2014,1,"['Ageing', 'Cellulose', 'Fir', 'Hemicelluloses', 'Historic wood', 'Lignin', 'Size exclusion chromatography']"
35799850500,55033950900,2015,1,"['Cellulose', 'FTIR spectroscopy', 'Hemicelluloses', 'Pine wood', 'Size exclusion chromatography', 'Thermal modification']"
35799850500,55033950900,2016,1,"['FTIR', 'Heat sterilization', 'Lignin', 'Pine', 'SEC']"
35799850500,55033950900,2017,1,"['DTG', 'Heat sterilisation', 'Hylotrupes bajulus', 'Silver fir wood', 'TG']"
35799850500,55033950900,2018,1,"['Activation energy', 'Heat sterilization', 'Hylotrupes bajulus', 'Silver fir wood', 'Thermogravimetry']"
54416195800,39961916400,2012,1,"['Design', 'Fire resistance', 'Large-scale fire test', 'Timber construction']"
55969642900,24584996700,2011,1,['']
23478296600,55259815100,2018,1,"['Energy storage', 'Experiments', 'Phase change materials (PCM)', 'TRNSYS']"
23478296600,54789389900,2018,1,"['Energy storage', 'Experiments', 'Phase change materials (PCM)', 'TRNSYS']"
55259815100,54789389900,2018,1,"['Energy storage', 'Experiments', 'Phase change materials (PCM)', 'TRNSYS']"
56527965700,45761231500,2016,1,"['AC machines', 'Electrical design', 'High-speed drives', 'Induction motors', 'Mechanical design', 'Permanent magnet machines', 'Rotating machines']"
56527965700,45761231500,2017,1,"['Electromagnetic analysis', 'high-speed (HS) machines', 'induction motors (IM)', 'mechanical factors', 'permanent magnet (PM) machines', 'thermal factors']"
56527965700,6506898390,2016,2,"['AC Machine', 'Finite Element Analysis', 'High-Speed Drive', 'Induction Motor', 'Permanent Magnet Machine', 'AC machines', 'Electrical design', 'High-speed drives', 'Induction motors', 'Mechanical design', 'Permanent magnet machines', 'Rotating machines']"
56527965700,6506898390,2017,1,"['Electromagnetic analysis', 'high-speed (HS) machines', 'induction motors (IM)', 'mechanical factors', 'permanent magnet (PM) machines', 'thermal factors']"
45761231500,6506898390,2016,1,"['AC machines', 'Electrical design', 'High-speed drives', 'Induction motors', 'Mechanical design', 'Permanent magnet machines', 'Rotating machines']"
45761231500,6506898390,2017,1,"['Electromagnetic analysis', 'high-speed (HS) machines', 'induction motors (IM)', 'mechanical factors', 'permanent magnet (PM) machines', 'thermal factors']"
7801589766,6701667681,2009,1,"['Body waves', 'Controlled source seismology', 'Crustal structure', 'Europe']"
56109979400,6601998284,2007,1,"['Active tectonics', 'Dinaric fault system', 'Monitoring', 'Slovenia', 'Tectonic movements']"
56109979400,6601998284,2009,1,"['3d monitoring', 'Idrija fault', 'Kneža fault', 'Micro-tectonic displacements', 'Predjama fault', 'Raša fault', 'Ravne fault', 'Slovenia', 'Tm 71 extensometer']"
56109979400,6601998284,2010,1,['']
56109979400,6601998284,2011,1,"['Active faulting', 'Geodynamics', 'Micro-tectonic displacements', 'Slovenia', 'TM 71 extensometer']"
55531874400,55861196500,2018,1,['']
7006528021,7005138139,2012,1,['']
7006528021,7005138139,2013,1,"['3,5-Diamino-1,2,4-triazolium', 'Crystal structure', 'Second harmonic generation', 'Vibrational spectroscopy']"
7006528021,7005138139,2014,1,['']
7005860917,7005138139,2016,1,['']
7005860917,7005138139,2017,2,"['BaTiO 3', 'Ferroelectricity', 'Implants', 'PLD', 'Thin films', 'TiNb', 'alumina', 'ceramics', 'effective dielectric function', 'effective medium approximation', 'geometrical resonances', 'infrared reflectivity']"
22234728000,56348901500,2015,1,['']
22234728000,56348901500,2016,1,['']
22234728000,56348901500,2017,1,['']
22234728000,57202409207,2017,1,['']
56348901500,57202409207,2017,1,['']
55018014400,55897406200,2013,1,['']
55018014400,55861486400,2013,1,['']
55365361900,56922012000,2017,1,['Symmetry detection and localization']
55897406200,55861486400,2013,1,['']
57202599335,6505984478,2007,1,"['Central and eastern Europe', 'Economics', 'Gender attitudes']"
7004049425,6506320430,2014,1,"['Free space optics', 'Refractivity index', 'Structure parameters']"
7004049425,6602315378,2007,1,"['Atmospheric propagation', 'Comparison of propagation', 'Equivalent rain parameters', 'Through wall propagation']"
7004049425,6602315378,2008,1,['']
7004049425,6602315378,2010,1,"['Diffraction', 'Electromagnetic propagation', 'Low altitudes propagation', 'Numerical simulation']"
7004049425,6602315378,2011,1,['']
7004049425,36930127500,2012,1,['']
7004049425,36930127500,2013,2,"['Drop Size Distribution', 'Microwave Attenuation', 'Radar Reflectivity', 'Rain Rate', 'Atmospheric Attenuation', 'FSO', 'Wind Impact']"
7004049425,36930127500,2014,1,"['Free space optics', 'Refractivity index', 'Structure parameters']"
7004049425,36930127500,2015,1,"['attenuation', 'Free-space optics', 'turbulent energy', 'wind', 'wind turbulence']"
7004049425,36930127500,2016,2,"['Enhanced analysis', 'Long term measurements', 'Parabolic equation method', 'Physical optics', 'Propagation over uneven terrain', 'Atmospheric signal extraction', 'Satellite signal propagation', 'Space satellite motion']"
7004049425,36930127500,2017,1,"['Aldo Paraboni', 'Alphasat', 'TDP']"
7004049425,24073976500,2010,1,"['Fog attenuation', 'Free space optics propagation', 'Turbulent energy', 'Wind turbulence attenuation']"
7004049425,24073976500,2011,1,['']
7004049425,53881831100,2013,1,"['Atmospheric Attenuation', 'FSO', 'Wind Impact']"
7004049425,36458666700,2010,1,"['Fog attenuation', 'Free space optics propagation', 'Turbulent energy', 'Wind turbulence attenuation']"
7004049425,36458666700,2011,1,['']
7004049425,36930010900,2011,1,['']
7004049425,36930010900,2013,2,"['Drop Size Distribution', 'Microwave Attenuation', 'Radar Reflectivity', 'Rain Rate', 'Atmospheric Attenuation', 'FSO', 'Wind Impact']"
7004049425,25927015200,2015,1,"['electromagnetic compatibility', 'experiments', 'irregular surface', 'numerical analysis', 'physical optics', 'wave propagation']"
7004049425,25927015200,2016,1,"['Enhanced analysis', 'Long term measurements', 'Parabolic equation method', 'Physical optics', 'Propagation over uneven terrain']"
7004049425,6506508583,2007,1,['']
7004049425,56948321600,2012,2,"['approximate estimations', 'exact solutions', 'experiments', 'forward scattering', 'numerical simulations', 'physical optics', 'three-dimensional scattering', 'Forward scattering', 'Modal solutions', 'Physical optics', 'Radar cross section', 'Two dimensional scattering']"
7004049425,14020806500,2015,1,"['electromagnetic compatibility', 'experiments', 'irregular surface', 'numerical analysis', 'physical optics', 'wave propagation']"
7004049425,6602732417,2007,1,['']
7004049425,6602732417,2008,1,['']
7004049425,6602732417,2016,1,"['Enhanced analysis', 'Long term measurements', 'Parabolic equation method', 'Physical optics', 'Propagation over uneven terrain']"
7004049425,56405653900,2014,1,"['Free space optics', 'Refractivity index', 'Structure parameters']"
7004049425,56405653900,2016,1,"['Atmospheric signal extraction', 'Satellite signal propagation', 'Space satellite motion']"
7004049425,56405653900,2017,1,"['Aldo Paraboni', 'Alphasat', 'TDP']"
7004049425,21834743200,2010,1,"['Diffraction', 'Electromagnetic propagation', 'Low altitudes propagation', 'Numerical simulation']"
7004049425,21834743200,2011,3,"['', '', 'Broadband approximation', 'doubly curved reflector', 'electromagnetic compatibility', 'radiation patterns', 'shaped-beam reflector antennas']"
7004049425,21834743200,2012,1,"['Forward scattering', 'Modal solutions', 'Physical optics', 'Radar cross section', 'Two dimensional scattering']"
7004049425,56765578200,2015,1,"['electromagnetic compatibility', 'experiments', 'irregular surface', 'numerical analysis', 'physical optics', 'wave propagation']"
6602403352,23568064700,2012,1,"['E-learning', 'Mobile robotics']"
6602403352,36722141400,2012,1,"['E-learning', 'Mobile robotics']"
6602403352,6602380122,2012,1,"['E-learning', 'Mobile robotics']"
24825547800,57203071015,2017,2,"['', 'Delay and Sum', 'Head and Neck Treatment', 'Microwave Hyperthermia', 'Noninvasive Temperature Measurement', 'UWB Radar']"
24825547800,57203071015,2018,1,"['Delay and Sum', 'Head and Neck Treatment', 'Microwave Hyperthermia', 'Noninvasive Temperature Measurement', 'UWB Radar']"
24825547800,56152851500,2014,4,"['Applicator', 'Hyperthermia', 'Microwave medical diagnostics', 'Microwave therapy', 'Microwave tomography', 'Hypertermia', 'Optimization', 'Thermal simulation', 'UWB antennas', 'Dielectric heating', 'Microwave hyperthermia', 'Microwave imaging', 'UWB antenna', 'head and neck cancer', 'hyperthermia', 'UWB antennas']"
24825547800,56152851500,2017,3,"['', '', 'Delay and Sum', 'Head and Neck Treatment', 'Microwave Hyperthermia', 'Noninvasive Temperature Measurement', 'UWB Radar']"
24825547800,56152851500,2018,2,"['Microwave imaging', 'Microwave tomography', 'Stroke detection', 'Delay and Sum', 'Head and Neck Treatment', 'Microwave Hyperthermia', 'Noninvasive Temperature Measurement', 'UWB Radar']"
24825547800,55886004300,2014,1,"['Applicator', 'Hyperthermia', 'Microwave medical diagnostics', 'Microwave therapy', 'Microwave tomography']"
24825547800,57201585772,2019,1,"['Glucose', 'Microwave sensor', 'Monitoring', 'Wearable sensor']"
24825547800,36162103000,2014,1,"['Applicator', 'Hyperthermia', 'Microwave medical diagnostics', 'Microwave therapy', 'Microwave tomography']"
24825547800,55902521100,2014,1,"['Applicator', 'Hyperthermia', 'Microwave medical diagnostics', 'Microwave therapy', 'Microwave tomography']"
24825547800,7005058330,2014,4,"['Applicator', 'Hyperthermia', 'Microwave medical diagnostics', 'Microwave therapy', 'Microwave tomography', 'Hypertermia', 'Optimization', 'Thermal simulation', 'UWB antennas', 'Dielectric heating', 'Microwave hyperthermia', 'Microwave imaging', 'UWB antenna', 'head and neck cancer', 'hyperthermia', 'UWB antennas']"
24825547800,7005058330,2017,3,"['', '', 'Delay and Sum', 'Head and Neck Treatment', 'Microwave Hyperthermia', 'Noninvasive Temperature Measurement', 'UWB Radar']"
24825547800,7005058330,2019,1,"['Glucose', 'Microwave sensor', 'Monitoring', 'Wearable sensor']"
24825547800,7005058330,2018,2,"['Microwave imaging', 'Microwave tomography', 'Stroke detection', 'Delay and Sum', 'Head and Neck Treatment', 'Microwave Hyperthermia', 'Noninvasive Temperature Measurement', 'UWB Radar']"
24825547800,56252623700,2014,4,"['Applicator', 'Hyperthermia', 'Microwave medical diagnostics', 'Microwave therapy', 'Microwave tomography', 'Hypertermia', 'Optimization', 'Thermal simulation', 'UWB antennas', 'Dielectric heating', 'Microwave hyperthermia', 'Microwave imaging', 'UWB antenna', 'head and neck cancer', 'hyperthermia', 'UWB antennas']"
24825547800,26642416000,2017,1,"['Delay and Sum', 'Head and Neck Treatment', 'Microwave Hyperthermia', 'Noninvasive Temperature Measurement', 'UWB Radar']"
24825547800,26642416000,2018,1,"['Delay and Sum', 'Head and Neck Treatment', 'Microwave Hyperthermia', 'Noninvasive Temperature Measurement', 'UWB Radar']"
24825547800,57201580417,2017,1,['']
24825547800,36130270700,2014,1,"['Applicator', 'Hyperthermia', 'Microwave medical diagnostics', 'Microwave therapy', 'Microwave tomography']"
57203071015,56152851500,2017,2,"['', 'Delay and Sum', 'Head and Neck Treatment', 'Microwave Hyperthermia', 'Noninvasive Temperature Measurement', 'UWB Radar']"
57203071015,56152851500,2018,1,"['Delay and Sum', 'Head and Neck Treatment', 'Microwave Hyperthermia', 'Noninvasive Temperature Measurement', 'UWB Radar']"
57203071015,7005058330,2017,2,"['', 'Delay and Sum', 'Head and Neck Treatment', 'Microwave Hyperthermia', 'Noninvasive Temperature Measurement', 'UWB Radar']"
57203071015,7005058330,2018,1,"['Delay and Sum', 'Head and Neck Treatment', 'Microwave Hyperthermia', 'Noninvasive Temperature Measurement', 'UWB Radar']"
57203071015,26642416000,2017,1,"['Delay and Sum', 'Head and Neck Treatment', 'Microwave Hyperthermia', 'Noninvasive Temperature Measurement', 'UWB Radar']"
57203071015,26642416000,2018,1,"['Delay and Sum', 'Head and Neck Treatment', 'Microwave Hyperthermia', 'Noninvasive Temperature Measurement', 'UWB Radar']"
56152851500,55886004300,2014,1,"['Applicator', 'Hyperthermia', 'Microwave medical diagnostics', 'Microwave therapy', 'Microwave tomography']"
56152851500,55886004300,2015,1,['']
56152851500,57201589841,2019,1,"['Agar phantom', 'Hyperthermia', 'Tissue-mimicking phantom']"
56152851500,57202417302,2019,1,"['Agar phantom', 'Hyperthermia', 'Tissue-mimicking phantom']"
56152851500,36162103000,2014,1,"['Applicator', 'Hyperthermia', 'Microwave medical diagnostics', 'Microwave therapy', 'Microwave tomography']"
56152851500,55902521100,2014,1,"['Applicator', 'Hyperthermia', 'Microwave medical diagnostics', 'Microwave therapy', 'Microwave tomography']"
